CoachName,TourneyAppearances
gene_sullivan,1
dean_smith,14
larry_brown,3
eddie_sutton,8
bruce_stewart,2
j_d_barnett,4
johnny_orr,3
craig_littlepage,0
rick_huckabay,1
jim_calhoun,3
dale_brown,4
charles_moir,2
bill_bibb,1
jerry_peirson,0
john_thompson_jr,8
don_donoher,8
gene_keady,3
jim_boeheim,6
rollie_massimino,7
dana_kirk,3
mike_krzyzewski,1
gene_smithson,1
hugh_durham,4
don_haskins,5
lute_olson,5
joey_meyer,0
lefty_driesell,9
lou_carnesecca,11
jud_heathcote,3
dave_bliss,2
sonny_smith,1
jerry_tarkanian,9
nolan_richardson_jr,2
pat_kennedy,1
marv_harshman,2
don_corbett,3
stan_morrison,2
smokey_gaines,0
danny_nee,1
john_chaney,1
andy_russo,1
lou_henson,4
tom_green,0
digger_phelps,8
wimp_sanderson,3
gene_bartow,6
paul_webb,2
roy_chipman,2
gerald_myers,2
bill_frieder,0
ralph_miller,7
eldon_miller,4
gary_williams,1
bob_donewald,2
sonny_allen,1
bobby_cremins,1
billy_tubbs,4
robert_hopkins,0
paul_evans,0
george_raveling,2
jim_harrick,3
jim_valvano,4
tom_schneider,0
joe_b_hall,9
eddie_burke,0
norm_stewart,6
stu_starner,0
bob_huggins,0
jim_boyle,1
dick_tarrant,1
mike_newell,0
bobby_hussey,0
al_brown,0
terry_holland,6
mitch_buonaguro,0
bob_knight,9
lafayette_stribling,0
pete_gillen,0
tom_young,4
mike_vining,1
kevin_mackey,0
dick_versace,0
matt_furjanic,2
bob_wenzel,0
lynn_archibald,0
gale_catlett,6
clem_haskins,1
mike_cingiser,0
moe_iba,0
denny_crum,11
jim_killingsworth,2
eddie_fogler,0
murray_arnold,3
cliff_ellis,2
tom_davis,2
dave_magarity,0
charles_spoonhour,0
jim_boutin,0
tommy_joe_eagles,0
pete_herrmann,0
karl_fogel,0
walt_hazzard,0
ladell_andersen,6
shelby_metcalf,1
lon_kruger,0
benny_dees,0
hank_egan,0
charles_woollum,0
carroll_williams,0
norm_sloan,3
frank_kerns,1
pat_foster,2
rick_pitino,1
ben_jobe,0
charlie_coles,0
jim_brandenburg,2
lake_kelly,2
speedy_morris,0
mike_jarvis,0
steve_newton,0
stan_albeck,0
mack_mccarthy,0
paul_westhead,2
bob_wade,0
c_m_newton,2
mike_dement,0
rod_tueller,2
ken_burmeister,0
jimmy_gales,0
bobby_dye,1
jerry_pimm,5
jeff_mullins,0
larry_finch,0
thomas_penders,0
ben_braun,0
gene_iba,1
fran_mccaffery,0
p_j_carlesimo,0
don_devoe,6
pete_carril,6
mike_deane,0
ronnie_arrow,0
jim_crews,0
mike_montgomery,0
kermit_davis,0
ernie_nestor,0
lynn_nance,0
les_robinson,0
rick_barnes,0
tony_barone,0
george_felton,0
tiny_grant,3
steve_welch,0
cy_alexander,0
rick_majerus,0
jarrett_durham,0
lou_campanelli,0
jim_f_o'brien,0
dick_hunsaker,0
m_k_turk,0
randy_ayers,0
terry_truax,0
roger_reid,0
neil_mccarthy,4
robert_moreland,0
roy_williams,0
jim_anderson,0
bob_bender,0
fang_mitchell,0
bobby_paschal,0
steve_fisher,0
